Series,Country,Year,Period,NAComponent,Measure,Source,DataSource,Value,DataStatus,DataConfidentiality,CommentEN,CommentFR,CommentConfidentiality,RefDate
5100,170,2008,A00,00,0940,0101,4809,220919487268,00,0,NA,NA,0,26-Aug-25
5100,170,2008,A00,00,0100,0101,4809,242504150473,00,0,NA,NA,0,26-Aug-25
5100,170,2009,A00,00,0940,0101,4809,223437193212,00,0,NA,NA,0,26-Aug-25
5100,170,2009,A00,00,0100,0101,4809,232468663074,00,0,NA,NA,0,26-Aug-25
5100,170,2010,A00,00,0940,0101,4809,233479933061,00,0,NA,NA,0,26-Aug-25
5100,170,2010,A00,00,0100,0101,4809,286498534095,00,0,NA,NA,0,26-Aug-25
5100,170,2011,A00,00,0940,0101,4809,249701866609,00,0,NA,NA,0,26-Aug-25
5100,170,2011,A00,00,0100,0101,4809,334966134865,00,0,NA,NA,0,26-Aug-25
5100,170,2012,A00,00,0940,0101,4809,259471791153,00,0,NA,NA,0,26-Aug-25
5100,170,2012,A00,00,0100,0101,4809,370691143087,00,0,NA,NA,0,26-Aug-25
5100,170,2013,A00,00,0940,0101,4809,272793056097,00,0,NA,NA,0,26-Aug-25
5100,170,2013,A00,00,0100,0101,4809,382093697078,00,0,NA,NA,0,26-Aug-25
5100,170,2014,A00,00,0940,0101,4809,285066097531,00,0,NA,NA,0,26-Aug-25
5100,170,2014,A00,00,0100,0101,4809,381240864422,00,0,NA,NA,0,26-Aug-25
5100,170,2015,A00,00,0940,0101,4809,293492370229,00,0,NA,NA,0,26-Aug-25
5100,170,2015,A00,00,0100,0101,4809,293492370229,00,0,NA,NA,0,26-Aug-25
5100,170,2016,A00,00,0940,0101,4809,299618678609,00,0,NA,NA,0,26-Aug-25
5100,170,2016,A00,00,0100,0101,4809,282720100286,00,0,NA,NA,0,26-Aug-25
5100,170,2017,A00,00,0940,0101,4809,303691577679,00,0,NA,NA,0,26-Aug-25
5100,170,2017,A00,00,0100,0101,4809,311866875136,00,0,NA,NA,0,26-Aug-25
5100,170,2018,A00,00,0940,0101,4809,311479214550,00,0,NA,NA,0,26-Aug-25
5100,170,2018,A00,00,0100,0101,4809,334198218101,00,0,NA,NA,0,26-Aug-25
5100,170,2019,A00,00,0940,0101,4809,321405606695,00,0,NA,NA,0,26-Aug-25
5100,170,2019,A00,00,0100,0101,4809,323031701211,00,0,NA,NA,0,26-Aug-25
5100,170,2020,A00,00,0940,0101,4809,298309675764,00,0,NA,NA,0,26-Aug-25
5100,170,2020,A00,00,0100,0101,4809,270348342517,00,0,NA,NA,0,26-Aug-25
5100,170,2021,A00,00,0940,0101,4809,330530695065,00,0,NA,NA,0,26-Aug-25
5100,170,2021,A00,00,0100,0101,4809,318524633254,00,0,NA,NA,0,26-Aug-25
5100,170,2022,A00,00,0940,0101,4809,354622693638,00,0,NA,NA,0,26-Aug-25
5100,170,2022,A00,00,0100,0101,4809,345329875106,00,0,NA,NA,0,26-Aug-25
5100,170,2023,A00,00,0940,0101,4809,357447863889,00,0,NA,NA,0,26-Aug-25
5100,170,2023,A00,00,0100,0101,4809,363540073810,00,0,NA,NA,0,26-Aug-25
5100,170,2024,A00,00,0940,0101,0100,363167029711,00,0,NA,NA,0,26-Aug-25
5100,170,2024,A00,00,0100,0101,0100,606192277524,00,0,NA,NA,0,26-Aug-25
5100,174,1970,A00,00,0940,0101,4809,265750213,00,0,NA,NA,0,26-Aug-25
5100,174,1970,A00,00,0100,0101,4809,37476996,00,0,NA,NA,0,26-Aug-25
5100,174,1971,A00,00,0940,0101,4809,277127634,00,0,NA,NA,0,26-Aug-25
5100,174,1971,A00,00,0100,0101,4809,41447953,00,0,NA,NA,0,26-Aug-25
5100,174,1972,A00,00,0940,0101,4809,283251526,00,0,NA,NA,0,26-Aug-25
5100,174,1972,A00,00,0100,0101,4809,48838558,00,0,NA,NA,0,26-Aug-25
5100,174,1973,A00,00,0940,0101,4809,303991208,00,0,NA,NA,0,26-Aug-25
5100,174,1973,A00,00,0100,0101,4809,65179719,00,0,NA,NA,0,26-Aug-25
5100,174,1974,A00,00,0940,0101,4809,313228012,00,0,NA,NA,0,26-Aug-25
5100,174,1974,A00,00,0100,0101,4809,73653248,00,0,NA,NA,0,26-Aug-25
5100,174,1975,A00,00,0940,0101,4809,333826554,00,0,NA,NA,0,26-Aug-25
5100,174,1975,A00,00,0100,0101,4809,114349455,00,0,NA,NA,0,26-Aug-25
5100,174,1976,A00,00,0940,0101,4809,334798849,00,0,NA,NA,0,26-Aug-25
5100,174,1976,A00,00,0100,0101,4809,112733559,00,0,NA,NA,0,26-Aug-25
5100,174,1977,A00,00,0940,0101,4809,348105179,00,0,NA,NA,0,26-Aug-25
5100,174,1977,A00,00,0100,0101,4809,124710895,00,0,NA,NA,0,26-Aug-25
5100,174,1978,A00,00,0940,0101,4809,358690650,00,0,NA,NA,0,26-Aug-25
5100,174,1978,A00,00,0100,0101,4809,161725836,00,0,NA,NA,0,26-Aug-25
5100,174,1979,A00,00,0940,0101,4809,392995417,00,0,NA,NA,0,26-Aug-25
5100,174,1979,A00,00,0100,0101,4809,216179659,00,0,NA,NA,0,26-Aug-25
5100,174,1980,A00,00,0940,0101,4809,422015291,00,0,NA,NA,0,26-Aug-25
5100,174,1980,A00,00,0100,0101,4809,258774570,00,0,NA,NA,0,26-Aug-25
5100,174,1981,A00,00,0940,0101,4809,438325849,00,0,NA,NA,0,26-Aug-25
5100,174,1981,A00,00,0100,0101,4809,239427532,00,0,NA,NA,0,26-Aug-25
5100,174,1982,A00,00,0940,0101,4809,466306920,00,0,NA,NA,0,26-Aug-25
5100,174,1982,A00,00,0100,0101,4809,224378828,00,0,NA,NA,0,26-Aug-25
5100,174,1983,A00,00,0940,0101,4809,488787707,00,0,NA,NA,0,26-Aug-25
5100,174,1983,A00,00,0100,0101,4809,233660995,00,0,NA,NA,0,26-Aug-25
5100,174,1984,A00,00,0940,0101,4809,508878173,00,0,NA,NA,0,26-Aug-25
5100,174,1984,A00,00,0100,0101,4809,225217490,00,0,NA,NA,0,26-Aug-25
5100,174,1985,A00,00,0940,0101,4809,519055737,00,0,NA,NA,0,26-Aug-25
5100,174,1985,A00,00,0100,0101,4809,239886040,00,0,NA,NA,0,26-Aug-25
5100,174,1986,A00,00,0940,0101,4809,529436852,00,0,NA,NA,0,26-Aug-25
5100,174,1986,A00,00,0100,0101,4809,340451641,00,0,NA,NA,0,26-Aug-25
5100,174,1987,A00,00,0940,0101,4809,538108968,00,0,NA,NA,0,26-Aug-25
5100,174,1987,A00,00,0100,0101,4809,411576590,00,0,NA,NA,0,26-Aug-25
5100,174,1988,A00,00,0940,0101,4809,552570755,00,0,NA,NA,0,26-Aug-25
5100,174,1988,A00,00,0100,0101,4809,434714142,00,0,NA,NA,0,26-Aug-25
5100,174,1989,A00,00,0940,0101,4809,543526976,00,0,NA,NA,0,26-Aug-25
5100,174,1989,A00,00,0100,0101,4809,416394646,00,0,NA,NA,0,26-Aug-25
5100,174,1990,A00,00,0940,0101,4809,548160364,00,0,NA,NA,0,26-Aug-25
5100,174,1990,A00,00,0100,0101,4809,510762203,00,0,NA,NA,0,26-Aug-25
5100,174,1991,A00,00,0940,0101,4809,557922690,00,0,NA,NA,0,26-Aug-25
5100,174,1991,A00,00,0100,0101,4809,514318237,00,0,NA,NA,0,26-Aug-25
5100,174,1992,A00,00,0940,0101,4809,605518647,00,0,NA,NA,0,26-Aug-25
5100,174,1992,A00,00,0100,0101,4809,554675616,00,0,NA,NA,0,26-Aug-25
5100,174,1993,A00,00,0940,0101,4809,623720159,00,0,NA,NA,0,26-Aug-25
5100,174,1993,A00,00,0100,0101,4809,549210045,00,0,NA,NA,0,26-Aug-25
5100,174,1994,A00,00,0940,0101,4809,590808430,00,0,NA,NA,0,26-Aug-25
5100,174,1994,A00,00,0100,0101,4809,387081141,00,0,NA,NA,0,26-Aug-25
5100,174,1995,A00,00,0940,0101,4809,612136614,00,0,NA,NA,0,26-Aug-25
5100,174,1995,A00,00,0100,0101,4809,483213731,00,0,NA,NA,0,26-Aug-25
5100,174,1996,A00,00,0940,0101,4809,603933984,00,0,NA,NA,0,26-Aug-25
5100,174,1996,A00,00,0100,0101,4809,480295487,00,0,NA,NA,0,26-Aug-25
5100,174,1997,A00,00,0940,0101,4809,629419998,00,0,NA,NA,0,26-Aug-25
5100,174,1997,A00,00,0100,0101,4809,441914506,00,0,NA,NA,0,26-Aug-25
5100,174,1998,A00,00,0940,0101,4809,636658328,00,0,NA,NA,0,26-Aug-25
5100,174,1998,A00,00,0100,0101,4809,448830273,00,0,NA,NA,0,26-Aug-25
5100,174,1999,A00,00,0940,0101,4809,648882167,00,0,NA,NA,0,26-Aug-25
5100,174,1999,A00,00,0100,0101,4809,463780971,00,0,NA,NA,0,26-Aug-25
5100,174,2000,A00,00,0940,0101,4809,664419738,00,0,NA,NA,0,26-Aug-25
5100,174,2000,A00,00,0100,0101,4809,422993211,00,0,NA,NA,0,26-Aug-25
5100,174,2001,A00,00,0940,0101,4809,679701392,00,0,NA,NA,0,26-Aug-25
5100,174,2001,A00,00,0100,0101,4809,455973581,00,0,NA,NA,0,26-Aug-25
5100,174,2002,A00,00,0940,0101,4809,695334524,00,0,NA,NA,0,26-Aug-25
5100,174,2002,A00,00,0100,0101,4809,513136500,00,0,NA,NA,0,26-Aug-25
5100,174,2003,A00,00,0940,0101,4809,709936549,00,0,NA,NA,0,26-Aug-25
5100,174,2003,A00,00,0100,0101,4809,658805170,00,0,NA,NA,0,26-Aug-25
5100,174,2004,A00,00,0940,0101,4809,723425344,00,0,NA,NA,0,26-Aug-25
5100,174,2004,A00,00,0100,0101,4809,763390159,00,0,NA,NA,0,26-Aug-25
5100,174,2005,A00,00,0940,0101,4809,743681253,00,0,NA,NA,0,26-Aug-25
5100,174,2005,A00,00,0100,0101,4809,787651803,00,0,NA,NA,0,26-Aug-25
5100,174,2006,A00,00,0940,0101,4809,763719870,00,0,NA,NA,0,26-Aug-25
5100,174,2006,A00,00,0100,0101,4809,836929340,00,0,NA,NA,0,26-Aug-25
5100,174,2007,A00,00,0940,0101,4809,640793770,00,0,NA,NA,0,26-Aug-25
5100,174,2007,A00,00,0100,0101,4809,795673153,00,0,NA,NA,0,26-Aug-25
5100,174,2008,A00,00,0940,0101,4809,666198752,00,0,NA,NA,0,26-Aug-25
5100,174,2008,A00,00,0100,0101,4809,915659108,00,0,NA,NA,0,26-Aug-25
5100,174,2009,A00,00,0940,0101,4809,709414591,00,0,NA,NA,0,26-Aug-25
5100,174,2009,A00,00,0100,0101,4809,905341174,00,0,NA,NA,0,26-Aug-25
5100,174,2010,A00,00,0940,0101,4809,743473998,00,0,NA,NA,0,26-Aug-25
5100,174,2010,A00,00,0100,0101,4809,907979447,00,0,NA,NA,0,26-Aug-25
5100,174,2011,A00,00,0940,0101,4809,787250882,00,0,NA,NA,0,26-Aug-25
5100,174,2011,A00,00,0100,0101,4809,1023087475,00,0,NA,NA,0,26-Aug-25
5100,174,2012,A00,00,0940,0101,4809,836931449,00,0,NA,NA,0,26-Aug-25
5100,174,2012,A00,00,0100,0101,4809,1015842907,00,0,NA,NA,0,26-Aug-25
5100,174,2013,A00,00,0940,0101,4809,911646575,00,0,NA,NA,0,26-Aug-25
5100,174,2013,A00,00,0100,0101,4809,1116223107,00,0,NA,NA,0,26-Aug-25
5100,174,2014,A00,00,0940,0101,4809,947161529,00,0,NA,NA,0,26-Aug-25
5100,174,2014,A00,00,0100,0101,4809,1149587561,00,0,NA,NA,0,26-Aug-25
5100,174,2015,A00,00,0940,0101,4809,966029600,00,0,NA,NA,0,26-Aug-25
5100,174,2015,A00,00,0100,0101,4809,966029600,00,0,NA,NA,0,26-Aug-25
5100,174,2016,A00,00,0940,0101,4809,992887430,00,0,NA,NA,0,26-Aug-25
5100,174,2016,A00,00,0100,0101,4809,1012835493,00,0,NA,NA,0,26-Aug-25
5100,174,2017,A00,00,0940,0101,4809,1048451293,00,0,NA,NA,0,26-Aug-25
5100,174,2017,A00,00,0100,0101,4809,1077439756,00,0,NA,NA,0,26-Aug-25
5100,174,2018,A00,00,0940,0101,4809,1091014284,00,0,NA,NA,0,26-Aug-25
5100,174,2018,A00,00,0100,0101,4809,1188797450,00,0,NA,NA,0,26-Aug-25
5100,174,2019,A00,00,0940,0101,4809,1130604685,00,0,NA,NA,0,26-Aug-25
5100,174,2019,A00,00,0100,0101,4809,1195019531,00,0,NA,NA,0,26-Aug-25
5100,174,2020,A00,00,0940,0101,4809,1175888998,00,0,NA,NA,0,26-Aug-25
5100,174,2020,A00,00,0100,0101,4809,1223876030,00,0,NA,NA,0,26-Aug-25
5100,174,2021,A00,00,0940,0101,4809,1208766956,00,0,NA,NA,0,26-Aug-25
5100,174,2021,A00,00,0100,0101,4809,1296089479,00,0,NA,NA,0,26-Aug-25
5100,174,2022,A00,00,0940,0101,4809,1245422908,00,0,NA,NA,0,26-Aug-25
5100,174,2022,A00,00,0100,0101,4809,1295080015,00,0,NA,NA,0,26-Aug-25
5100,174,2023,A00,00,0940,0101,4809,1400846122,00,0,NA,NA,0,26-Aug-25
5100,174,2023,A00,00,0100,0101,4809,1447894601,00,0,NA,NA,0,26-Aug-25
5100,174,2024,A00,00,0940,0101,0100,1451276582,00,0,NA,NA,0,26-Aug-25
5100,174,2024,A00,00,0100,0101,0100,1994372733,00,0,NA,NA,0,26-Aug-25
5100,178,1970,A00,00,0940,0101,4809,2136388370,00,0,NA,NA,0,26-Aug-25
5100,178,1970,A00,00,0100,0101,4809,283678163,00,0,NA,NA,0,26-Aug-25
5100,178,1971,A00,00,0940,0101,4809,2329286714,00,0,NA,NA,0,26-Aug-25
5100,178,1971,A00,00,0100,0101,4809,324463523,00,0,NA,NA,0,26-Aug-25
5100,178,1972,A00,00,0940,0101,4809,2425634239,00,0,NA,NA,0,26-Aug-25
5100,178,1972,A00,00,0100,0101,4809,389798511,00,0,NA,NA,0,26-Aug-25
5100,178,1973,A00,00,0940,0101,4809,2846789816,00,0,NA,NA,0,26-Aug-25
5100,178,1973,A00,00,0100,0101,4809,519535710,00,0,NA,NA,0,26-Aug-25
5100,178,1974,A00,00,0940,0101,4809,2823410838,00,0,NA,NA,0,26-Aug-25
5100,178,1974,A00,00,0100,0101,4809,627653029,00,0,NA,NA,0,26-Aug-25
5100,178,1975,A00,00,0940,0101,4809,2799058947,00,0,NA,NA,0,26-Aug-25
5100,178,1975,A00,00,0100,0101,4809,739566595,00,0,NA,NA,0,26-Aug-25
5100,178,1976,A00,00,0940,0101,4809,2932115822,00,0,NA,NA,0,26-Aug-25
5100,178,1976,A00,00,0100,0101,4809,767193924,00,0,NA,NA,0,26-Aug-25
5100,178,1977,A00,00,0940,0101,4809,2716157965,00,0,NA,NA,0,26-Aug-25
5100,178,1977,A00,00,0100,0101,4809,765165836,00,0,NA,NA,0,26-Aug-25
5100,178,1978,A00,00,0940,0101,4809,2879622031,00,0,NA,NA,0,26-Aug-25
5100,178,1978,A00,00,0100,0101,4809,951046472,00,0,NA,NA,0,26-Aug-25
5100,178,1979,A00,00,0940,0101,4809,3203791155,00,0,NA,NA,0,26-Aug-25
5100,178,1979,A00,00,0100,0101,4809,1292565315,00,0,NA,NA,0,26-Aug-25
5100,178,1980,A00,00,0940,0101,4809,3609975474,00,0,NA,NA,0,26-Aug-25
5100,178,1980,A00,00,0100,0101,4809,1846019115,00,0,NA,NA,0,26-Aug-25
5100,178,1981,A00,00,0940,0101,4809,4375949184,00,0,NA,NA,0,26-Aug-25
5100,178,1981,A00,00,0100,0101,4809,2157427630,00,0,NA,NA,0,26-Aug-25
5100,178,1982,A00,00,0940,0101,4809,5407281546,00,0,NA,NA,0,26-Aug-25
5100,178,1982,A00,00,0100,0101,4809,2338337853,00,0,NA,NA,0,26-Aug-25
5100,178,1983,A00,00,0940,0101,4809,5710612886,00,0,NA,NA,0,26-Aug-25
5100,178,1983,A00,00,0100,0101,4809,2269824015,00,0,NA,NA,0,26-Aug-25
5100,178,1984,A00,00,0940,0101,4809,6122837984,00,0,NA,NA,0,26-Aug-25
5100,178,1984,A00,00,0100,0101,4809,2373943219,00,0,NA,NA,0,26-Aug-25
5100,178,1985,A00,00,0940,0101,4809,6052265419,00,0,NA,NA,0,26-Aug-25
5100,178,1985,A00,00,0100,0101,4809,2338643476,00,0,NA,NA,0,26-Aug-25
5100,178,1986,A00,00,0940,0101,4809,5635756595,00,0,NA,NA,0,26-Aug-25
5100,178,1986,A00,00,0100,0101,4809,2001283783,00,0,NA,NA,0,26-Aug-25
5100,178,1987,A00,00,0940,0101,4809,5646429607,00,0,NA,NA,0,26-Aug-25
5100,178,1987,A00,00,0100,0101,4809,2486527891,00,0,NA,NA,0,26-Aug-25
5100,178,1988,A00,00,0940,0101,4809,5642142754,00,0,NA,NA,0,26-Aug-25
5100,178,1988,A00,00,0100,0101,4809,2350961391,00,0,NA,NA,0,26-Aug-25
5100,178,1989,A00,00,0940,0101,4809,5637770855,00,0,NA,NA,0,26-Aug-25
5100,178,1989,A00,00,0100,0101,4809,2529979139,00,0,NA,NA,0,26-Aug-25
5100,178,1990,A00,00,0940,0101,4809,5591261295,00,0,NA,NA,0,26-Aug-25
5100,178,1990,A00,00,0100,0101,4809,2909079829,00,0,NA,NA,0,26-Aug-25
5100,178,1991,A00,00,0940,0101,4809,5781488112,00,0,NA,NA,0,26-Aug-25
5100,178,1991,A00,00,0100,0101,4809,3035242663,00,0,NA,NA,0,26-Aug-25
5100,178,1992,A00,00,0940,0101,4809,6023191807,00,0,NA,NA,0,26-Aug-25
5100,178,1992,A00,00,0100,0101,4809,3280447271,00,0,NA,NA,0,26-Aug-25
5100,178,1993,A00,00,0940,0101,4809,6102428661,00,0,NA,NA,0,26-Aug-25
5100,178,1993,A00,00,0100,0101,4809,3003612458,00,0,NA,NA,0,26-Aug-25
5100,178,1994,A00,00,0940,0101,4809,6016904123,00,0,NA,NA,0,26-Aug-25
5100,178,1994,A00,00,0100,0101,4809,2068270076,00,0,NA,NA,0,26-Aug-25
5100,178,1995,A00,00,0940,0101,4809,6255478727,00,0,NA,NA,0,26-Aug-25
5100,178,1995,A00,00,0100,0101,4809,2457131401,00,0,NA,NA,0,26-Aug-25
5100,178,1996,A00,00,0940,0101,4809,6474133995,00,0,NA,NA,0,26-Aug-25
5100,178,1996,A00,00,0100,0101,4809,2840360005,00,0,NA,NA,0,26-Aug-25
5100,178,1997,A00,00,0940,0101,4809,6409135688,00,0,NA,NA,0,26-Aug-25
5100,178,1997,A00,00,0100,0101,4809,2567865634,00,0,NA,NA,0,26-Aug-25
5100,178,1998,A00,00,0940,0101,4809,6982730769,00,0,NA,NA,0,26-Aug-25
5100,178,1998,A00,00,0100,0101,4809,2239653450,00,0,NA,NA,0,26-Aug-25
5100,178,1999,A00,00,0940,0101,4809,6725939650,00,0,NA,NA,0,26-Aug-25
5100,178,1999,A00,00,0100,0101,4809,2643654527,00,0,NA,NA,0,26-Aug-25
5100,178,2000,A00,00,0940,0101,4809,7516398272,00,0,NA,NA,0,26-Aug-25
5100,178,2000,A00,00,0100,0101,4809,3633113915,00,0,NA,NA,0,26-Aug-25
5100,178,2001,A00,00,0940,0101,4809,7153917158,00,0,NA,NA,0,26-Aug-25
5100,178,2001,A00,00,0100,0101,4809,3040557508,00,0,NA,NA,0,26-Aug-25
5100,178,2002,A00,00,0940,0101,4809,7224394238,00,0,NA,NA,0,26-Aug-25
5100,178,2002,A00,00,0100,0101,4809,3345558669,00,0,NA,NA,0,26-Aug-25
5100,178,2003,A00,00,0940,0101,4809,7257526448,00,0,NA,NA,0,26-Aug-25
5100,178,2003,A00,00,0100,0101,4809,3864143672,00,0,NA,NA,0,26-Aug-25
5100,178,2004,A00,00,0940,0101,4809,7243217372,00,0,NA,NA,0,26-Aug-25
5100,178,2004,A00,00,0100,0101,4809,5102969919,00,0,NA,NA,0,26-Aug-25
5100,178,2005,A00,00,0940,0101,4809,7910417277,00,0,NA,NA,0,26-Aug-25
5100,178,2005,A00,00,0100,0101,4809,6650001685,00,0,NA,NA,0,26-Aug-25
5100,178,2006,A00,00,0940,0101,4809,8542162056,00,0,NA,NA,0,26-Aug-25
5100,178,2006,A00,00,0100,0101,4809,8072305031,00,0,NA,NA,0,26-Aug-25
5100,178,2007,A00,00,0940,0101,4809,7977183901,00,0,NA,NA,0,26-Aug-25
5100,178,2007,A00,00,0100,0101,4809,8782703428,00,0,NA,NA,0,26-Aug-25
5100,178,2008,A00,00,0940,0101,4809,8480255109,00,0,NA,NA,0,26-Aug-25
5100,178,2008,A00,00,0100,0101,4809,11649857662,00,0,NA,NA,0,26-Aug-25
5100,178,2009,A00,00,0940,0101,4809,9467126892,00,0,NA,NA,0,26-Aug-25
5100,178,2009,A00,00,0100,0101,4809,9723302020,00,0,NA,NA,0,26-Aug-25
5100,178,2010,A00,00,0940,0101,4809,10407331895,00,0,NA,NA,0,26-Aug-25
5100,178,2010,A00,00,0100,0101,4809,13148396206,00,0,NA,NA,0,26-Aug-25
5100,178,2011,A00,00,0940,0101,4809,10636910419,00,0,NA,NA,0,26-Aug-25
5100,178,2011,A00,00,0100,0101,4809,15655383586,00,0,NA,NA,0,26-Aug-25
5100,178,2012,A00,00,0940,0101,4809,11694979539,00,0,NA,NA,0,26-Aug-25
5100,178,2012,A00,00,0100,0101,4809,17692911281,00,0,NA,NA,0,26-Aug-25
5100,178,2013,A00,00,0940,0101,4809,11611660393,00,0,NA,NA,0,26-Aug-25
5100,178,2013,A00,00,0100,0101,4809,17958720704,00,0,NA,NA,0,26-Aug-25
5100,178,2014,A00,00,0940,0101,4809,12383378938,00,0,NA,NA,0,26-Aug-25
5100,178,2014,A00,00,0100,0101,4809,17919321083,00,0,NA,NA,0,26-Aug-25
5100,178,2015,A00,00,0940,0101,4809,12434793868,00,0,NA,NA,0,26-Aug-25
5100,178,2015,A00,00,0100,0101,4809,12434793868,00,0,NA,NA,0,26-Aug-25
5100,178,2016,A00,00,0940,0101,4809,11354801749,00,0,NA,NA,0,26-Aug-25
5100,178,2016,A00,00,0100,0101,4809,10931328150,00,0,NA,NA,0,26-Aug-25
5100,178,2017,A00,00,0940,0101,4809,10719526285,00,0,NA,NA,0,26-Aug-25
5100,178,2017,A00,00,0100,0101,4809,11834473048,00,0,NA,NA,0,26-Aug-25
5100,178,2018,A00,00,0940,0101,4809,10472514333,00,0,NA,NA,0,26-Aug-25
5100,178,2018,A00,00,0100,0101,4809,14773900278,00,0,NA,NA,0,26-Aug-25
5100,178,2019,A00,00,0940,0101,4809,10462364744,00,0,NA,NA,0,26-Aug-25
5100,178,2019,A00,00,0100,0101,4809,13976637329,00,0,NA,NA,0,26-Aug-25
5100,178,2020,A00,00,0940,0101,4809,9806606948,00,0,NA,NA,0,26-Aug-25
5100,178,2020,A00,00,0100,0101,4809,11468688141,00,0,NA,NA,0,26-Aug-25
5100,178,2021,A00,00,0940,0101,4809,10031405420,00,0,NA,NA,0,26-Aug-25
5100,178,2021,A00,00,0100,0101,4809,13380230729,00,0,NA,NA,0,26-Aug-25
5100,178,2022,A00,00,0940,0101,4809,10211823320,00,0,NA,NA,0,26-Aug-25
5100,178,2022,A00,00,0100,0101,4809,13937493293,00,0,NA,NA,0,26-Aug-25
5100,178,2023,A00,00,0940,0101,4809,10413706242,00,0,NA,NA,0,26-Aug-25
5100,178,2023,A00,00,0100,0101,4809,14166665339,00,0,NA,NA,0,26-Aug-25
5100,178,2024,A00,00,0940,0101,0100,10746944842,00,0,NA,NA,0,26-Aug-25
5100,178,2024,A00,00,0100,0101,0100,12951885515,00,0,NA,NA,0,26-Aug-25
5100,180,1970,A00,00,0940,0101,4809,25829075685,00,0,NA,NA,0,26-Aug-25
5100,180,1970,A00,00,0100,0101,4809,4772455090,00,0,NA,NA,0,26-Aug-25
5100,180,1971,A00,00,0940,0101,4809,27380116347,00,0,NA,NA,0,26-Aug-25
5100,180,1971,A00,00,0100,0101,4809,5335329341,00,0,NA,NA,0,26-Aug-25
5100,180,1972,A00,00,0940,0101,4809,27421497426,00,0,NA,NA,0,26-Aug-25
5100,180,1972,A00,00,0100,0101,4809,5886227545,00,0,NA,NA,0,26-Aug-25
5100,180,1973,A00,00,0940,0101,4809,29652860324,00,0,NA,NA,0,26-Aug-25
5100,180,1973,A00,00,0100,0101,4809,7502994012,00,0,NA,NA,0,26-Aug-25
5100,180,1974,A00,00,0940,0101,4809,30581168582,00,0,NA,NA,0,26-Aug-25
5100,180,1974,A00,00,0100,0101,4809,9149700599,00,0,NA,NA,0,26-Aug-25
5100,180,1975,A00,00,0940,0101,4809,29057727606,00,0,NA,NA,0,26-Aug-25
5100,180,1975,A00,00,0100,0101,4809,9760479042,00,0,NA,NA,0,26-Aug-25
5100,180,1976,A00,00,0940,0101,4809,27515052243,00,0,NA,NA,0,26-Aug-25
5100,180,1976,A00,00,0100,0101,4809,9197854213,00,0,NA,NA,0,26-Aug-25
